Province,City,Year,Month,Category,Sales,Quantity
DKI Jakarta,Jakarta Pusat,2023,Jan,Makanan,3219110,485
DKI Jakarta,Jakarta Pusat,2023,Jan,Minuman,3229084,320
DKI Jakarta,Jakarta Pusat,2023,Jan,Rumah Tangga,3356330,121
DKI Jakarta,Jakarta Pusat,2023,Feb,Makanan,1110268,70
DKI Jakarta,Jakarta Pusat,2023,Feb,Minuman,4200614,171
DKI Jakarta,Jakarta Pusat,2023,Feb,Rumah Tangga,4097042,264
DKI Jakarta,Jakarta Pusat,2023,Mar,Makanan,3003274,137
DKI Jakarta,Jakarta Pusat,2023,Mar,Minuman,4009908,149
DKI Jakarta,Jakarta Pusat,2023,Mar,Rumah Tangga,2239911,201
DKI Jakarta,Jakarta Pusat,2023,Apr,Makanan,3138242,199
DKI Jakarta,Jakarta Pusat,2023,Apr,Minuman,4210548,307
DKI Jakarta,Jakarta Pusat,2023,Apr,Rumah Tangga,2370455,463
DKI Jakarta,Jakarta Pusat,2023,Mei,Makanan,2825573,435
DKI Jakarta,Jakarta Pusat,2023,Mei,Minuman,1791743,493
DKI Jakarta,Jakarta Pusat,2023,Mei,Rumah Tangga,4381524,210
DKI Jakarta,Jakarta Pusat,2023,Jun,Makanan,3281931,363
DKI Jakarta,Jakarta Pusat,2023,Jun,Minuman,2470485,302
DKI Jakarta,Jakarta Pusat,2023,Jun,Rumah Tangga,2307371,394
DKI Jakarta,Jakarta Pusat,2023,Jul,Makanan,1917040,108
DKI Jakarta,Jakarta Pusat,2023,Jul,Minuman,2919486,219
DKI Jakarta,Jakarta Pusat,2023,Jul,Rumah Tangga,4295231,237
DKI Jakarta,Jakarta Pusat,2023,Agu,Makanan,1648143,320
DKI Jakarta,Jakarta Pusat,2023,Agu,Minuman,1065725,495
DKI Jakarta,Jakarta Pusat,2023,Agu,Rumah Tangga,1084654,495
DKI Jakarta,Jakarta Pusat,2023,Sep,Makanan,2954354,413
DKI Jakarta,Jakarta Pusat,2023,Sep,Minuman,3416182,293
DKI Jakarta,Jakarta Pusat,2023,Sep,Rumah Tangga,3652991,180
DKI Jakarta,Jakarta Pusat,2023,Okt,Makanan,3428388,356
DKI Jakarta,Jakarta Pusat,2023,Okt,Minuman,3663046,70
DKI Jakarta,Jakarta Pusat,2023,Okt,Rumah Tangga,2305416,216
DKI Jakarta,Jakarta Pusat,2023,Nov,Makanan,3446609,437
DKI Jakarta,Jakarta Pusat,2023,Nov,Minuman,4416664,365
DKI Jakarta,Jakarta Pusat,2023,Nov,Rumah Tangga,4385357,291
DKI Jakarta,Jakarta Pusat,2023,Des,Makanan,3795513,314
DKI Jakarta,Jakarta Pusat,2023,Des,Minuman,2465689,102
DKI Jakarta,Jakarta Pusat,2023,Des,Rumah Tangga,2825665,389
DKI Jakarta,Jakarta Pusat,2024,Jan,Makanan,4397723,416
DKI Jakarta,Jakarta Pusat,2024,Jan,Minuman,3775995,477
DKI Jakarta,Jakarta Pusat,2024,Jan,Rumah Tangga,1256508,313
DKI Jakarta,Jakarta Pusat,2024,Feb,Makanan,1896942,84
DKI Jakarta,Jakarta Pusat,2024,Feb,Minuman,1604365,130
DKI Jakarta,Jakarta Pusat,2024,Feb,Rumah Tangga,3557489,409
DKI Jakarta,Jakarta Pusat,2024,Mar,Makanan,3055555,51
DKI Jakarta,Jakarta Pusat,2024,Mar,Minuman,2508349,439
DKI Jakarta,Jakarta Pusat,2024,Mar,Rumah Tangga,4910197,155
DKI Jakarta,Jakarta Pusat,2024,Apr,Makanan,2363715,359
DKI Jakarta,Jakarta Pusat,2024,Apr,Minuman,1271836,240
DKI Jakarta,Jakarta Pusat,2024,Apr,Rumah Tangga,3095505,267
DKI Jakarta,Jakarta Pusat,2024,Mei,Makanan,3299435,211
DKI Jakarta,Jakarta Pusat,2024,Mei,Minuman,3658505,495
DKI Jakarta,Jakarta Pusat,2024,Mei,Rumah Tangga,4769315,319
DKI Jakarta,Jakarta Pusat,2024,Jun,Makanan,4047262,353
DKI Jakarta,Jakarta Pusat,2024,Jun,Minuman,2584398,264
DKI Jakarta,Jakarta Pusat,2024,Jun,Rumah Tangga,2402107,239
DKI Jakarta,Jakarta Pusat,2024,Jul,Makanan,1579879,262
DKI Jakarta,Jakarta Pusat,2024,Jul,Minuman,1023247,286
DKI Jakarta,Jakarta Pusat,2024,Jul,Rumah Tangga,4613009,416
DKI Jakarta,Jakarta Pusat,2024,Agu,Makanan,3630708,329
DKI Jakarta,Jakarta Pusat,2024,Agu,Minuman,2322905,266
DKI Jakarta,Jakarta Pusat,2024,Agu,Rumah Tangga,3839291,237
DKI Jakarta,Jakarta Pusat,2024,Sep,Makanan,4023227,90
DKI Jakarta,Jakarta Pusat,2024,Sep,Minuman,2610908,64
DKI Jakarta,Jakarta Pusat,2024,Sep,Rumah Tangga,1978732,114
DKI Jakarta,Jakarta Pusat,2024,Okt,Makanan,1048984,376
DKI Jakarta,Jakarta Pusat,2024,Okt,Minuman,3361864,393
DKI Jakarta,Jakarta Pusat,2024,Okt,Rumah Tangga,2504384,185
DKI Jakarta,Jakarta Pusat,2024,Nov,Makanan,3745815,112
DKI Jakarta,Jakarta Pusat,2024,Nov,Minuman,1136330,130
DKI Jakarta,Jakarta Pusat,2024,Nov,Rumah Tangga,2737095,212
DKI Jakarta,Jakarta Pusat,2024,Des,Makanan,1586146,338
DKI Jakarta,Jakarta Pusat,2024,Des,Minuman,3109818,310
DKI Jakarta,Jakarta Pusat,2024,Des,Rumah Tangga,3231785,280
DKI Jakarta,Jakarta Barat,2023,Jan,Makanan,3948089,90
DKI Jakarta,Jakarta Barat,2023,Jan,Minuman,4853339,184
DKI Jakarta,Jakarta Barat,2023,Jan,Rumah Tangga,2843400,377
DKI Jakarta,Jakarta Barat,2023,Feb,Makanan,1996107,467
DKI Jakarta,Jakarta Barat,2023,Feb,Minuman,3935840,97
DKI Jakarta,Jakarta Barat,2023,Feb,Rumah Tangga,4011062,456
DKI Jakarta,Jakarta Barat,2023,Mar,Makanan,4747389,265
DKI Jakarta,Jakarta Barat,2023,Mar,Minuman,4793700,148
DKI Jakarta,Jakarta Barat,2023,Mar,Rumah Tangga,3050731,409
DKI Jakarta,Jakarta Barat,2023,Apr,Makanan,2321685,84
DKI Jakarta,Jakarta Barat,2023,Apr,Minuman,3298816,276
DKI Jakarta,Jakarta Barat,2023,Apr,Rumah Tangga,2948260,480
DKI Jakarta,Jakarta Barat,2023,Mei,Makanan,2521101,180
DKI Jakarta,Jakarta Barat,2023,Mei,Minuman,1184064,54
DKI Jakarta,Jakarta Barat,2023,Mei,Rumah Tangga,4136729,304
DKI Jakarta,Jakarta Barat,2023,Jun,Makanan,1897421,408
DKI Jakarta,Jakarta Barat,2023,Jun,Minuman,2694490,442
DKI Jakarta,Jakarta Barat,2023,Jun,Rumah Tangga,4014862,64
DKI Jakarta,Jakarta Barat,2023,Jul,Makanan,3316121,91
DKI Jakarta,Jakarta Barat,2023,Jul,Minuman,4693435,228
DKI Jakarta,Jakarta Barat,2023,Jul,Rumah Tangga,1769598,401
DKI Jakarta,Jakarta Barat,2023,Agu,Makanan,3869990,290
DKI Jakarta,Jakarta Barat,2023,Agu,Minuman,4777075,145
DKI Jakarta,Jakarta Barat,2023,Agu,Rumah Tangga,1874371,271
DKI Jakarta,Jakarta Barat,2023,Sep,Makanan,3832868,456
DKI Jakarta,Jakarta Barat,2023,Sep,Minuman,4872998,286
DKI Jakarta,Jakarta Barat,2023,Sep,Rumah Tangga,4344014,220
DKI Jakarta,Jakarta Barat,2023,Okt,Makanan,4920412,85
DKI Jakarta,Jakarta Barat,2023,Okt,Minuman,3021900,209
DKI Jakarta,Jakarta Barat,2023,Okt,Rumah Tangga,1999238,236
DKI Jakarta,Jakarta Barat,2023,Nov,Makanan,2928434,135
DKI Jakarta,Jakarta Barat,2023,Nov,Minuman,3512667,115
DKI Jakarta,Jakarta Barat,2023,Nov,Rumah Tangga,2419945,94
DKI Jakarta,Jakarta Barat,2023,Des,Makanan,4057213,490
DKI Jakarta,Jakarta Barat,2023,Des,Minuman,1109556,183
DKI Jakarta,Jakarta Barat,2023,Des,Rumah Tangga,3061083,77
DKI Jakarta,Jakarta Barat,2024,Jan,Makanan,3864747,93
DKI Jakarta,Jakarta Barat,2024,Jan,Minuman,3123091,335
DKI Jakarta,Jakarta Barat,2024,Jan,Rumah Tangga,3009021,380
DKI Jakarta,Jakarta Barat,2024,Feb,Makanan,1542335,397
DKI Jakarta,Jakarta Barat,2024,Feb,Minuman,4560920,280
DKI Jakarta,Jakarta Barat,2024,Feb,Rumah Tangga,3484413,274
DKI Jakarta,Jakarta Barat,2024,Mar,Makanan,3782592,426
DKI Jakarta,Jakarta Barat,2024,Mar,Minuman,1984346,495
DKI Jakarta,Jakarta Barat,2024,Mar,Rumah Tangga,3235000,165
DKI Jakarta,Jakarta Barat,2024,Apr,Makanan,1127948,282
DKI Jakarta,Jakarta Barat,2024,Apr,Minuman,1402690,408
DKI Jakarta,Jakarta Barat,2024,Apr,Rumah Tangga,3548421,460
DKI Jakarta,Jakarta Barat,2024,Mei,Makanan,2798792,367
DKI Jakarta,Jakarta Barat,2024,Mei,Minuman,2838756,274
DKI Jakarta,Jakarta Barat,2024,Mei,Rumah Tangga,4112754,283
DKI Jakarta,Jakarta Barat,2024,Jun,Makanan,4011243,201
DKI Jakarta,Jakarta Barat,2024,Jun,Minuman,3262990,364
DKI Jakarta,Jakarta Barat,2024,Jun,Rumah Tangga,1061087,145
DKI Jakarta,Jakarta Barat,2024,Jul,Makanan,3082263,282
DKI Jakarta,Jakarta Barat,2024,Jul,Minuman,3215603,162
DKI Jakarta,Jakarta Barat,2024,Jul,Rumah Tangga,2886013,491
DKI Jakarta,Jakarta Barat,2024,Agu,Makanan,3290227,317
DKI Jakarta,Jakarta Barat,2024,Agu,Minuman,4460605,344
DKI Jakarta,Jakarta Barat,2024,Agu,Rumah Tangga,1765313,436
DKI Jakarta,Jakarta Barat,2024,Sep,Makanan,1416880,150
DKI Jakarta,Jakarta Barat,2024,Sep,Minuman,3838128,489
DKI Jakarta,Jakarta Barat,2024,Sep,Rumah Tangga,4238992,236
DKI Jakarta,Jakarta Barat,2024,Okt,Makanan,1813168,51
DKI Jakarta,Jakarta Barat,2024,Okt,Minuman,4117697,269
DKI Jakarta,Jakarta Barat,2024,Okt,Rumah Tangga,3995765,392
DKI Jakarta,Jakarta Barat,2024,Nov,Makanan,2400804,273
DKI Jakarta,Jakarta Barat,2024,Nov,Minuman,1269536,434
DKI Jakarta,Jakarta Barat,2024,Nov,Rumah Tangga,2306002,175
DKI Jakarta,Jakarta Barat,2024,Des,Makanan,2561729,102
DKI Jakarta,Jakarta Barat,2024,Des,Minuman,1837291,267
DKI Jakarta,Jakarta Barat,2024,Des,Rumah Tangga,2283743,247
DKI Jakarta,Jakarta Timur,2023,Jan,Makanan,4626399,296
DKI Jakarta,Jakarta Timur,2023,Jan,Minuman,2119043,488
DKI Jakarta,Jakarta Timur,2023,Jan,Rumah Tangga,4768522,233
DKI Jakarta,Jakarta Timur,2023,Feb,Makanan,2429626,450
DKI Jakarta,Jakarta Timur,2023,Feb,Minuman,3908926,343
DKI Jakarta,Jakarta Timur,2023,Feb,Rumah Tangga,3558231,374
DKI Jakarta,Jakarta Timur,2023,Mar,Makanan,3018163,147
DKI Jakarta,Jakarta Timur,2023,Mar,Minuman,4080389,444
DKI Jakarta,Jakarta Timur,2023,Mar,Rumah Tangga,1110078,289
DKI Jakarta,Jakarta Timur,2023,Apr,Makanan,3119823,146
DKI Jakarta,Jakarta Timur,2023,Apr,Minuman,2404104,173
DKI Jakarta,Jakarta Timur,2023,Apr,Rumah Tangga,2659066,375
DKI Jakarta,Jakarta Timur,2023,Mei,Makanan,3148815,398
DKI Jakarta,Jakarta Timur,2023,Mei,Minuman,1311955,301
DKI Jakarta,Jakarta Timur,2023,Mei,Rumah Tangga,4464122,469
DKI Jakarta,Jakarta Timur,2023,Jun,Makanan,1910681,196
DKI Jakarta,Jakarta Timur,2023,Jun,Minuman,1142483,401
DKI Jakarta,Jakarta Timur,2023,Jun,Rumah Tangga,3033350,357
DKI Jakarta,Jakarta Timur,2023,Jul,Makanan,1401896,466
DKI Jakarta,Jakarta Timur,2023,Jul,Minuman,1477095,177
DKI Jakarta,Jakarta Timur,2023,Jul,Rumah Tangga,1743974,387
DKI Jakarta,Jakarta Timur,2023,Agu,Makanan,4418983,178
DKI Jakarta,Jakarta Timur,2023,Agu,Minuman,4802890,490
DKI Jakarta,Jakarta Timur,2023,Agu,Rumah Tangga,1825816,483
DKI Jakarta,Jakarta Timur,2023,Sep,Makanan,4717270,464
DKI Jakarta,Jakarta Timur,2023,Sep,Minuman,2658845,347
DKI Jakarta,Jakarta Timur,2023,Sep,Rumah Tangga,1554594,312
DKI Jakarta,Jakarta Timur,2023,Okt,Makanan,4454715,193
DKI Jakarta,Jakarta Timur,2023,Okt,Minuman,4504473,161
DKI Jakarta,Jakarta Timur,2023,Okt,Rumah Tangga,3204664,109
DKI Jakarta,Jakarta Timur,2023,Nov,Makanan,1373616,51
DKI Jakarta,Jakarta Timur,2023,Nov,Minuman,1686976,353
DKI Jakarta,Jakarta Timur,2023,Nov,Rumah Tangga,3472189,189
DKI Jakarta,Jakarta Timur,2023,Des,Makanan,3904516,86
DKI Jakarta,Jakarta Timur,2023,Des,Minuman,4437727,58
DKI Jakarta,Jakarta Timur,2023,Des,Rumah Tangga,3366696,148
DKI Jakarta,Jakarta Timur,2024,Jan,Makanan,1698002,353
DKI Jakarta,Jakarta Timur,2024,Jan,Minuman,3688130,453
DKI Jakarta,Jakarta Timur,2024,Jan,Rumah Tangga,2579159,103
DKI Jakarta,Jakarta Timur,2024,Feb,Makanan,3485367,210
DKI Jakarta,Jakarta Timur,2024,Feb,Minuman,2847191,165
DKI Jakarta,Jakarta Timur,2024,Feb,Rumah Tangga,1668234,162
DKI Jakarta,Jakarta Timur,2024,Mar,Makanan,3129863,469
DKI Jakarta,Jakarta Timur,2024,Mar,Minuman,1501157,153
DKI Jakarta,Jakarta Timur,2024,Mar,Rumah Tangga,3613501,276
DKI Jakarta,Jakarta Timur,2024,Apr,Makanan,1912495,148
DKI Jakarta,Jakarta Timur,2024,Apr,Minuman,1133272,398
DKI Jakarta,Jakarta Timur,2024,Apr,Rumah Tangga,4083153,433
DKI Jakarta,Jakarta Timur,2024,Mei,Makanan,3904941,387
DKI Jakarta,Jakarta Timur,2024,Mei,Minuman,2126081,359
DKI Jakarta,Jakarta Timur,2024,Mei,Rumah Tangga,1781474,257
DKI Jakarta,Jakarta Timur,2024,Jun,Makanan,2360828,218
DKI Jakarta,Jakarta Timur,2024,Jun,Minuman,1618467,210
DKI Jakarta,Jakarta Timur,2024,Jun,Rumah Tangga,3135619,338
DKI Jakarta,Jakarta Timur,2024,Jul,Makanan,4133837,326
DKI Jakarta,Jakarta Timur,2024,Jul,Minuman,1480047,453
DKI Jakarta,Jakarta Timur,2024,Jul,Rumah Tangga,2107447,433
DKI Jakarta,Jakarta Timur,2024,Agu,Makanan,1128391,184
DKI Jakarta,Jakarta Timur,2024,Agu,Minuman,2017026,450
DKI Jakarta,Jakarta Timur,2024,Agu,Rumah Tangga,2905279,82
DKI Jakarta,Jakarta Timur,2024,Sep,Makanan,3353839,492
DKI Jakarta,Jakarta Timur,2024,Sep,Minuman,3269042,424
DKI Jakarta,Jakarta Timur,2024,Sep,Rumah Tangga,2983509,287
DKI Jakarta,Jakarta Timur,2024,Okt,Makanan,1116381,87
DKI Jakarta,Jakarta Timur,2024,Okt,Minuman,2620197,414
DKI Jakarta,Jakarta Timur,2024,Okt,Rumah Tangga,2778226,487
DKI Jakarta,Jakarta Timur,2024,Nov,Makanan,4544839,332
DKI Jakarta,Jakarta Timur,2024,Nov,Minuman,4438618,275
DKI Jakarta,Jakarta Timur,2024,Nov,Rumah Tangga,3014484,335
DKI Jakarta,Jakarta Timur,2024,Des,Makanan,3457184,333
DKI Jakarta,Jakarta Timur,2024,Des,Minuman,2418175,366
DKI Jakarta,Jakarta Timur,2024,Des,Rumah Tangga,1729903,196
Jawa Barat,Bandung,2023,Jan,Makanan,4071491,84
Jawa Barat,Bandung,2023,Jan,Minuman,3727423,66
Jawa Barat,Bandung,2023,Jan,Rumah Tangga,2760427,269
Jawa Barat,Bandung,2023,Feb,Makanan,1936093,95
Jawa Barat,Bandung,2023,Feb,Minuman,4444084,55
Jawa Barat,Bandung,2023,Feb,Rumah Tangga,1178274,429
Jawa Barat,Bandung,2023,Mar,Makanan,4471080,86
Jawa Barat,Bandung,2023,Mar,Minuman,3509079,398
Jawa Barat,Bandung,2023,Mar,Rumah Tangga,2931760,351
Jawa Barat,Bandung,2023,Apr,Makanan,4584180,144
Jawa Barat,Bandung,2023,Apr,Minuman,4132514,237
Jawa Barat,Bandung,2023,Apr,Rumah Tangga,3020320,165
Jawa Barat,Bandung,2023,Mei,Makanan,3162878,302
Jawa Barat,Bandung,2023,Mei,Minuman,2426388,465
Jawa Barat,Bandung,2023,Mei,Rumah Tangga,3365398,210
Jawa Barat,Bandung,2023,Jun,Makanan,3215167,372
Jawa Barat,Bandung,2023,Jun,Minuman,3351231,67
Jawa Barat,Bandung,2023,Jun,Rumah Tangga,1689944,272
Jawa Barat,Bandung,2023,Jul,Makanan,2989173,107
Jawa Barat,Bandung,2023,Jul,Minuman,2414466,409
Jawa Barat,Bandung,2023,Jul,Rumah Tangga,1445101,329
Jawa Barat,Bandung,2023,Agu,Makanan,4912305,337
Jawa Barat,Bandung,2023,Agu,Minuman,2052590,391
Jawa Barat,Bandung,2023,Agu,Rumah Tangga,2066646,499
Jawa Barat,Bandung,2023,Sep,Makanan,2105534,204
Jawa Barat,Bandung,2023,Sep,Minuman,2583593,435
Jawa Barat,Bandung,2023,Sep,Rumah Tangga,2224665,322
Jawa Barat,Bandung,2023,Okt,Makanan,1158823,466
Jawa Barat,Bandung,2023,Okt,Minuman,4775880,348
Jawa Barat,Bandung,2023,Okt,Rumah Tangga,4879157,225
Jawa Barat,Bandung,2023,Nov,Makanan,1367654,219
Jawa Barat,Bandung,2023,Nov,Minuman,4295990,75
Jawa Barat,Bandung,2023,Nov,Rumah Tangga,3332514,355
Jawa Barat,Bandung,2023,Des,Makanan,4699608,457
Jawa Barat,Bandung,2023,Des,Minuman,1664076,365
Jawa Barat,Bandung,2023,Des,Rumah Tangga,3577913,440
Jawa Barat,Bandung,2024,Jan,Makanan,3318136,85
Jawa Barat,Bandung,2024,Jan,Minuman,2905324,69
Jawa Barat,Bandung,2024,Jan,Rumah Tangga,3361664,313
Jawa Barat,Bandung,2024,Feb,Makanan,4414527,449
Jawa Barat,Bandung,2024,Feb,Minuman,2532875,420
Jawa Barat,Bandung,2024,Feb,Rumah Tangga,1448982,192
Jawa Barat,Bandung,2024,Mar,Makanan,3503771,403
Jawa Barat,Bandung,2024,Mar,Minuman,1996161,337
Jawa Barat,Bandung,2024,Mar,Rumah Tangga,1666326,496
Jawa Barat,Bandung,2024,Apr,Makanan,4375957,100
Jawa Barat,Bandung,2024,Apr,Minuman,4239576,235
Jawa Barat,Bandung,2024,Apr,Rumah Tangga,3802238,239
Jawa Barat,Bandung,2024,Mei,Makanan,2754236,199
Jawa Barat,Bandung,2024,Mei,Minuman,1055609,107
Jawa Barat,Bandung,2024,Mei,Rumah Tangga,1974165,354
Jawa Barat,Bandung,2024,Jun,Makanan,2025715,219
Jawa Barat,Bandung,2024,Jun,Minuman,2438533,320
Jawa Barat,Bandung,2024,Jun,Rumah Tangga,4503157,493
Jawa Barat,Bandung,2024,Jul,Makanan,3058852,313
Jawa Barat,Bandung,2024,Jul,Minuman,2985588,109
Jawa Barat,Bandung,2024,Jul,Rumah Tangga,1003051,157
Jawa Barat,Bandung,2024,Agu,Makanan,4522564,152
Jawa Barat,Bandung,2024,Agu,Minuman,2660099,311
Jawa Barat,Bandung,2024,Agu,Rumah Tangga,4867500,421
Jawa Barat,Bandung,2024,Sep,Makanan,1949597,96
Jawa Barat,Bandung,2024,Sep,Minuman,2260386,360
Jawa Barat,Bandung,2024,Sep,Rumah Tangga,3825127,357
Jawa Barat,Bandung,2024,Okt,Makanan,4906191,318
Jawa Barat,Bandung,2024,Okt,Minuman,4379569,173
Jawa Barat,Bandung,2024,Okt,Rumah Tangga,4126377,207
Jawa Barat,Bandung,2024,Nov,Makanan,1222866,194
Jawa Barat,Bandung,2024,Nov,Minuman,2646711,368
Jawa Barat,Bandung,2024,Nov,Rumah Tangga,4880722,141
Jawa Barat,Bandung,2024,Des,Makanan,4773497,488
Jawa Barat,Bandung,2024,Des,Minuman,4695961,278
Jawa Barat,Bandung,2024,Des,Rumah Tangga,4177945,166
Jawa Barat,Bekasi,2023,Jan,Makanan,4413821,328
Jawa Barat,Bekasi,2023,Jan,Minuman,3491518,442
Jawa Barat,Bekasi,2023,Jan,Rumah Tangga,1100235,178
Jawa Barat,Bekasi,2023,Feb,Makanan,2901625,171
Jawa Barat,Bekasi,2023,Feb,Minuman,1803328,288
