Province,City,Year,Month,Category,Sales,Quantity
Jawa Barat,Bekasi,2023,Feb,Rumah Tangga,2043233,145
Jawa Barat,Bekasi,2023,Mar,Makanan,2711741,167
Jawa Barat,Bekasi,2023,Mar,Minuman,4129903,138
Jawa Barat,Bekasi,2023,Mar,Rumah Tangga,1176615,286
Jawa Barat,Bekasi,2023,Apr,Makanan,3735988,434
Jawa Barat,Bekasi,2023,Apr,Minuman,4280143,238
Jawa Barat,Bekasi,2023,Apr,Rumah Tangga,3543590,241
Jawa Barat,Bekasi,2023,Mei,Makanan,3762174,118
Jawa Barat,Bekasi,2023,Mei,Minuman,2686293,398
Jawa Barat,Bekasi,2023,Mei,Rumah Tangga,3812150,125
Jawa Barat,Bekasi,2023,Jun,Makanan,3609305,193
Jawa Barat,Bekasi,2023,Jun,Minuman,2904050,135
Jawa Barat,Bekasi,2023,Jun,Rumah Tangga,4099320,334
Jawa Barat,Bekasi,2023,Jul,Makanan,4600333,269
Jawa Barat,Bekasi,2023,Jul,Minuman,1447556,96
Jawa Barat,Bekasi,2023,Jul,Rumah Tangga,3962416,143
Jawa Barat,Bekasi,2023,Agu,Makanan,1078781,253
Jawa Barat,Bekasi,2023,Agu,Minuman,3403215,267
Jawa Barat,Bekasi,2023,Agu,Rumah Tangga,3873817,481
Jawa Barat,Bekasi,2023,Sep,Makanan,2169748,88
Jawa Barat,Bekasi,2023,Sep,Minuman,3582115,338
Jawa Barat,Bekasi,2023,Sep,Rumah Tangga,4464445,271
Jawa Barat,Bekasi,2023,Okt,Makanan,2544548,72
Jawa Barat,Bekasi,2023,Okt,Minuman,1890617,59
Jawa Barat,Bekasi,2023,Okt,Rumah Tangga,4880693,374
Jawa Barat,Bekasi,2023,Nov,Makanan,2641249,229
Jawa Barat,Bekasi,2023,Nov,Minuman,3530526,443
Jawa Barat,Bekasi,2023,Nov,Rumah Tangga,4693305,196
Jawa Barat,Bekasi,2023,Des,Makanan,1887225,145
Jawa Barat,Bekasi,2023,Des,Minuman,1191232,374
Jawa Barat,Bekasi,2023,Des,Rumah Tangga,2589228,53
Jawa Barat,Bekasi,2024,Jan,Makanan,3649103,329
Jawa Barat,Bekasi,2024,Jan,Minuman,3285903,296
Jawa Barat,Bekasi,2024,Jan,Rumah Tangga,4832065,433
Jawa Barat,Bekasi,2024,Feb,Makanan,3840735,389
Jawa Barat,Bekasi,2024,Feb,Minuman,2197719,445
Jawa Barat,Bekasi,2024,Feb,Rumah Tangga,3038449,212
Jawa Barat,Bekasi,2024,Mar,Makanan,4049851,82
Jawa Barat,Bekasi,2024,Mar,Minuman,2052576,494
Jawa Barat,Bekasi,2024,Mar,Rumah Tangga,3984626,476
Jawa Barat,Bekasi,2024,Apr,Makanan,1251492,317
Jawa Barat,Bekasi,2024,Apr,Minuman,2548098,114
Jawa Barat,Bekasi,2024,Apr,Rumah Tangga,2086880,217
Jawa Barat,Bekasi,2024,Mei,Makanan,1331593,92
Jawa Barat,Bekasi,2024,Mei,Minuman,3055723,334
Jawa Barat,Bekasi,2024,Mei,Rumah Tangga,1108940,61
Jawa Barat,Bekasi,2024,Jun,Makanan,1824926,351
Jawa Barat,Bekasi,2024,Jun,Minuman,3764673,302
Jawa Barat,Bekasi,2024,Jun,Rumah Tangga,3976242,291
Jawa Barat,Bekasi,2024,Jul,Makanan,2673250,264
Jawa Barat,Bekasi,2024,Jul,Minuman,4763024,139
Jawa Barat,Bekasi,2024,Jul,Rumah Tangga,3646791,142
Jawa Barat,Bekasi,2024,Agu,Makanan,1638873,139
Jawa Barat,Bekasi,2024,Agu,Minuman,4353597,467
Jawa Barat,Bekasi,2024,Agu,Rumah Tangga,4989618,154
Jawa Barat,Bekasi,2024,Sep,Makanan,4952518,245
Jawa Barat,Bekasi,2024,Sep,Minuman,3179897,163
Jawa Barat,Bekasi,2024,Sep,Rumah Tangga,1157164,124
Jawa Barat,Bekasi,2024,Okt,Makanan,3228636,425
Jawa Barat,Bekasi,2024,Okt,Minuman,3989475,266
Jawa Barat,Bekasi,2024,Okt,Rumah Tangga,4206420,298
Jawa Barat,Bekasi,2024,Nov,Makanan,1516771,443
Jawa Barat,Bekasi,2024,Nov,Minuman,3660196,457
Jawa Barat,Bekasi,2024,Nov,Rumah Tangga,1833727,276
Jawa Barat,Bekasi,2024,Des,Makanan,2162928,148
Jawa Barat,Bekasi,2024,Des,Minuman,3183151,85
Jawa Barat,Bekasi,2024,Des,Rumah Tangga,4970001,145
Jawa Barat,Bogor,2023,Jan,Makanan,4889814,239
Jawa Barat,Bogor,2023,Jan,Minuman,2474271,86
Jawa Barat,Bogor,2023,Jan,Rumah Tangga,2355531,418
Jawa Barat,Bogor,2023,Feb,Makanan,1675510,62
Jawa Barat,Bogor,2023,Feb,Minuman,3795798,266
Jawa Barat,Bogor,2023,Feb,Rumah Tangga,3511720,335
Jawa Barat,Bogor,2023,Mar,Makanan,1898320,418
Jawa Barat,Bogor,2023,Mar,Minuman,2587261,133
Jawa Barat,Bogor,2023,Mar,Rumah Tangga,2226607,266
Jawa Barat,Bogor,2023,Apr,Makanan,4065173,446
Jawa Barat,Bogor,2023,Apr,Minuman,1066234,68
Jawa Barat,Bogor,2023,Apr,Rumah Tangga,3275504,149
Jawa Barat,Bogor,2023,Mei,Makanan,1409995,494
Jawa Barat,Bogor,2023,Mei,Minuman,1466152,452
Jawa Barat,Bogor,2023,Mei,Rumah Tangga,3003019,314
Jawa Barat,Bogor,2023,Jun,Makanan,4204891,255
Jawa Barat,Bogor,2023,Jun,Minuman,1051934,433
Jawa Barat,Bogor,2023,Jun,Rumah Tangga,1425523,388
Jawa Barat,Bogor,2023,Jul,Makanan,4599865,416
Jawa Barat,Bogor,2023,Jul,Minuman,2187983,422
Jawa Barat,Bogor,2023,Jul,Rumah Tangga,4796036,148
Jawa Barat,Bogor,2023,Agu,Makanan,4772811,74
Jawa Barat,Bogor,2023,Agu,Minuman,3763642,102
Jawa Barat,Bogor,2023,Agu,Rumah Tangga,3419862,193
Jawa Barat,Bogor,2023,Sep,Makanan,3386488,88
Jawa Barat,Bogor,2023,Sep,Minuman,2656940,230
Jawa Barat,Bogor,2023,Sep,Rumah Tangga,2201193,235
Jawa Barat,Bogor,2023,Okt,Makanan,4943334,447
Jawa Barat,Bogor,2023,Okt,Minuman,4009758,171
Jawa Barat,Bogor,2023,Okt,Rumah Tangga,1533636,212
Jawa Barat,Bogor,2023,Nov,Makanan,1038102,270
Jawa Barat,Bogor,2023,Nov,Minuman,2413354,380
Jawa Barat,Bogor,2023,Nov,Rumah Tangga,4676817,288
Jawa Barat,Bogor,2023,Des,Makanan,2776203,58
Jawa Barat,Bogor,2023,Des,Minuman,4300425,491
Jawa Barat,Bogor,2023,Des,Rumah Tangga,1231915,450
Jawa Barat,Bogor,2024,Jan,Makanan,3305276,279
Jawa Barat,Bogor,2024,Jan,Minuman,1525830,223
Jawa Barat,Bogor,2024,Jan,Rumah Tangga,4323532,217
Jawa Barat,Bogor,2024,Feb,Makanan,3136233,442
Jawa Barat,Bogor,2024,Feb,Minuman,3452401,332
Jawa Barat,Bogor,2024,Feb,Rumah Tangga,1805497,243
Jawa Barat,Bogor,2024,Mar,Makanan,2263108,78
Jawa Barat,Bogor,2024,Mar,Minuman,4665060,471
Jawa Barat,Bogor,2024,Mar,Rumah Tangga,2337682,185
Jawa Barat,Bogor,2024,Apr,Makanan,2062383,414
Jawa Barat,Bogor,2024,Apr,Minuman,3254656,391
Jawa Barat,Bogor,2024,Apr,Rumah Tangga,2286643,194
Jawa Barat,Bogor,2024,Mei,Makanan,3006342,266
Jawa Barat,Bogor,2024,Mei,Minuman,1394540,181
Jawa Barat,Bogor,2024,Mei,Rumah Tangga,3615075,119
Jawa Barat,Bogor,2024,Jun,Makanan,1744699,464
Jawa Barat,Bogor,2024,Jun,Minuman,1952082,494
Jawa Barat,Bogor,2024,Jun,Rumah Tangga,1248683,231
Jawa Barat,Bogor,2024,Jul,Makanan,1026790,140
Jawa Barat,Bogor,2024,Jul,Minuman,3908873,395
Jawa Barat,Bogor,2024,Jul,Rumah Tangga,1749074,88
Jawa Barat,Bogor,2024,Agu,Makanan,4685501,222
Jawa Barat,Bogor,2024,Agu,Minuman,3626188,291
Jawa Barat,Bogor,2024,Agu,Rumah Tangga,4810523,175
Jawa Barat,Bogor,2024,Sep,Makanan,3745401,197
Jawa Barat,Bogor,2024,Sep,Minuman,3808283,366
Jawa Barat,Bogor,2024,Sep,Rumah Tangga,3253694,410
Jawa Barat,Bogor,2024,Okt,Makanan,1305062,50
Jawa Barat,Bogor,2024,Okt,Minuman,2612162,397
Jawa Barat,Bogor,2024,Okt,Rumah Tangga,2110205,240
Jawa Barat,Bogor,2024,Nov,Makanan,1755195,418
Jawa Barat,Bogor,2024,Nov,Minuman,4693976,361
Jawa Barat,Bogor,2024,Nov,Rumah Tangga,1213920,471
Jawa Barat,Bogor,2024,Des,Makanan,4388532,183
Jawa Barat,Bogor,2024,Des,Minuman,2509433,93
Jawa Barat,Bogor,2024,Des,Rumah Tangga,2553068,209
Jawa Tengah,Semarang,2023,Jan,Makanan,2464492,366
Jawa Tengah,Semarang,2023,Jan,Minuman,2807150,198
Jawa Tengah,Semarang,2023,Jan,Rumah Tangga,2855567,423
Jawa Tengah,Semarang,2023,Feb,Makanan,4501268,252
Jawa Tengah,Semarang,2023,Feb,Minuman,1731899,278
Jawa Tengah,Semarang,2023,Feb,Rumah Tangga,1259747,276
Jawa Tengah,Semarang,2023,Mar,Makanan,1423570,69
Jawa Tengah,Semarang,2023,Mar,Minuman,2027512,451
Jawa Tengah,Semarang,2023,Mar,Rumah Tangga,1858158,282
Jawa Tengah,Semarang,2023,Apr,Makanan,1052528,63
Jawa Tengah,Semarang,2023,Apr,Minuman,3356366,464
Jawa Tengah,Semarang,2023,Apr,Rumah Tangga,4067392,422
Jawa Tengah,Semarang,2023,Mei,Makanan,3731573,423
Jawa Tengah,Semarang,2023,Mei,Minuman,2772802,193
Jawa Tengah,Semarang,2023,Mei,Rumah Tangga,4318230,490
Jawa Tengah,Semarang,2023,Jun,Makanan,1924618,61
Jawa Tengah,Semarang,2023,Jun,Minuman,3983241,273
Jawa Tengah,Semarang,2023,Jun,Rumah Tangga,2059599,407
Jawa Tengah,Semarang,2023,Jul,Makanan,3485195,457
Jawa Tengah,Semarang,2023,Jul,Minuman,1066203,422
Jawa Tengah,Semarang,2023,Jul,Rumah Tangga,1160775,171
Jawa Tengah,Semarang,2023,Agu,Makanan,3667867,213
Jawa Tengah,Semarang,2023,Agu,Minuman,4469401,185
Jawa Tengah,Semarang,2023,Agu,Rumah Tangga,4492537,365
Jawa Tengah,Semarang,2023,Sep,Makanan,3784433,77
Jawa Tengah,Semarang,2023,Sep,Minuman,3517723,406
Jawa Tengah,Semarang,2023,Sep,Rumah Tangga,4272744,277
Jawa Tengah,Semarang,2023,Okt,Makanan,4690175,460
Jawa Tengah,Semarang,2023,Okt,Minuman,4848693,496
Jawa Tengah,Semarang,2023,Okt,Rumah Tangga,3004168,466
Jawa Tengah,Semarang,2023,Nov,Makanan,1317428,261
Jawa Tengah,Semarang,2023,Nov,Minuman,2042892,269
Jawa Tengah,Semarang,2023,Nov,Rumah Tangga,2932015,462
Jawa Tengah,Semarang,2023,Des,Makanan,2600396,95
Jawa Tengah,Semarang,2023,Des,Minuman,1122402,302
Jawa Tengah,Semarang,2023,Des,Rumah Tangga,1438661,131
Jawa Tengah,Semarang,2024,Jan,Makanan,3677618,305
Jawa Tengah,Semarang,2024,Jan,Minuman,1463556,352
Jawa Tengah,Semarang,2024,Jan,Rumah Tangga,1993176,499
Jawa Tengah,Semarang,2024,Feb,Makanan,4080201,361
Jawa Tengah,Semarang,2024,Feb,Minuman,3941725,291
Jawa Tengah,Semarang,2024,Feb,Rumah Tangga,4464442,414
Jawa Tengah,Semarang,2024,Mar,Makanan,4314692,168
Jawa Tengah,Semarang,2024,Mar,Minuman,1525303,338
Jawa Tengah,Semarang,2024,Mar,Rumah Tangga,2110389,114
Jawa Tengah,Semarang,2024,Apr,Makanan,4770513,273
Jawa Tengah,Semarang,2024,Apr,Minuman,4912942,226
Jawa Tengah,Semarang,2024,Apr,Rumah Tangga,4274506,390
Jawa Tengah,Semarang,2024,Mei,Makanan,3383129,112
Jawa Tengah,Semarang,2024,Mei,Minuman,2766616,391
Jawa Tengah,Semarang,2024,Mei,Rumah Tangga,1269114,332
Jawa Tengah,Semarang,2024,Jun,Makanan,4101360,466
Jawa Tengah,Semarang,2024,Jun,Minuman,4950177,154
Jawa Tengah,Semarang,2024,Jun,Rumah Tangga,4251298,434
Jawa Tengah,Semarang,2024,Jul,Makanan,1000404,360
Jawa Tengah,Semarang,2024,Jul,Minuman,2995269,246
Jawa Tengah,Semarang,2024,Jul,Rumah Tangga,3981726,182
Jawa Tengah,Semarang,2024,Agu,Makanan,3332517,308
Jawa Tengah,Semarang,2024,Agu,Minuman,4196340,72
Jawa Tengah,Semarang,2024,Agu,Rumah Tangga,2858532,102
Jawa Tengah,Semarang,2024,Sep,Makanan,2845924,251
Jawa Tengah,Semarang,2024,Sep,Minuman,1163273,132
Jawa Tengah,Semarang,2024,Sep,Rumah Tangga,2193104,134
Jawa Tengah,Semarang,2024,Okt,Makanan,2498189,415
Jawa Tengah,Semarang,2024,Okt,Minuman,3000896,100
Jawa Tengah,Semarang,2024,Okt,Rumah Tangga,2364652,254
Jawa Tengah,Semarang,2024,Nov,Makanan,1843523,495
Jawa Tengah,Semarang,2024,Nov,Minuman,2249728,418
Jawa Tengah,Semarang,2024,Nov,Rumah Tangga,1700903,337
Jawa Tengah,Semarang,2024,Des,Makanan,1092193,397
Jawa Tengah,Semarang,2024,Des,Minuman,1505950,121
Jawa Tengah,Semarang,2024,Des,Rumah Tangga,4008038,203
Jawa Tengah,Solo,2023,Jan,Makanan,1508153,211
Jawa Tengah,Solo,2023,Jan,Minuman,3683317,167
Jawa Tengah,Solo,2023,Jan,Rumah Tangga,2360642,428
Jawa Tengah,Solo,2023,Feb,Makanan,1687409,317
Jawa Tengah,Solo,2023,Feb,Minuman,1640053,285
Jawa Tengah,Solo,2023,Feb,Rumah Tangga,2679748,271
Jawa Tengah,Solo,2023,Mar,Makanan,4445498,362
Jawa Tengah,Solo,2023,Mar,Minuman,1481680,161
Jawa Tengah,Solo,2023,Mar,Rumah Tangga,3378494,352
Jawa Tengah,Solo,2023,Apr,Makanan,3636694,256
Jawa Tengah,Solo,2023,Apr,Minuman,3098404,390
Jawa Tengah,Solo,2023,Apr,Rumah Tangga,3961293,115
Jawa Tengah,Solo,2023,Mei,Makanan,2534026,484
Jawa Tengah,Solo,2023,Mei,Minuman,4467366,471
Jawa Tengah,Solo,2023,Mei,Rumah Tangga,1327359,301
Jawa Tengah,Solo,2023,Jun,Makanan,1006949,355
Jawa Tengah,Solo,2023,Jun,Minuman,1317537,387
Jawa Tengah,Solo,2023,Jun,Rumah Tangga,3759453,384
Jawa Tengah,Solo,2023,Jul,Makanan,1780722,496
Jawa Tengah,Solo,2023,Jul,Minuman,4483617,357
Jawa Tengah,Solo,2023,Jul,Rumah Tangga,3453752,215
Jawa Tengah,Solo,2023,Agu,Makanan,4071456,384
Jawa Tengah,Solo,2023,Agu,Minuman,1250875,79
Jawa Tengah,Solo,2023,Agu,Rumah Tangga,1070390,155
Jawa Tengah,Solo,2023,Sep,Makanan,1253490,130
Jawa Tengah,Solo,2023,Sep,Minuman,2296516,334
Jawa Tengah,Solo,2023,Sep,Rumah Tangga,3530179,187
Jawa Tengah,Solo,2023,Okt,Makanan,4463351,450
Jawa Tengah,Solo,2023,Okt,Minuman,4888457,322
Jawa Tengah,Solo,2023,Okt,Rumah Tangga,2854971,389
Jawa Tengah,Solo,2023,Nov,Makanan,1650199,118
Jawa Tengah,Solo,2023,Nov,Minuman,3320929,311
Jawa Tengah,Solo,2023,Nov,Rumah Tangga,2849396,499
Jawa Tengah,Solo,2023,Des,Makanan,3691276,175
Jawa Tengah,Solo,2023,Des,Minuman,3526954,92
Jawa Tengah,Solo,2023,Des,Rumah Tangga,4813103,420
Jawa Tengah,Solo,2024,Jan,Makanan,1661614,298
Jawa Tengah,Solo,2024,Jan,Minuman,1679574,232
Jawa Tengah,Solo,2024,Jan,Rumah Tangga,4357519,144
Jawa Tengah,Solo,2024,Feb,Makanan,4807178,423
Jawa Tengah,Solo,2024,Feb,Minuman,2726351,57
Jawa Tengah,Solo,2024,Feb,Rumah Tangga,2631107,409
Jawa Tengah,Solo,2024,Mar,Makanan,1912259,233
Jawa Tengah,Solo,2024,Mar,Minuman,3269464,244
Jawa Tengah,Solo,2024,Mar,Rumah Tangga,2263455,244
Jawa Tengah,Solo,2024,Apr,Makanan,3523802,142
Jawa Tengah,Solo,2024,Apr,Minuman,2950367,483
Jawa Tengah,Solo,2024,Apr,Rumah Tangga,2601596,171
Jawa Tengah,Solo,2024,Mei,Makanan,1928818,452
Jawa Tengah,Solo,2024,Mei,Minuman,3154260,54
Jawa Tengah,Solo,2024,Mei,Rumah Tangga,2529297,141
Jawa Tengah,Solo,2024,Jun,Makanan,2085244,71
Jawa Tengah,Solo,2024,Jun,Minuman,4487124,375
Jawa Tengah,Solo,2024,Jun,Rumah Tangga,3227712,182
Jawa Tengah,Solo,2024,Jul,Makanan,4512552,61
Jawa Tengah,Solo,2024,Jul,Minuman,2198425,95
Jawa Tengah,Solo,2024,Jul,Rumah Tangga,1051745,482
Jawa Tengah,Solo,2024,Agu,Makanan,3094157,267
Jawa Tengah,Solo,2024,Agu,Minuman,2261466,122
Jawa Tengah,Solo,2024,Agu,Rumah Tangga,3120473,298
Jawa Tengah,Solo,2024,Sep,Makanan,3906158,170
Jawa Tengah,Solo,2024,Sep,Minuman,2222869,288
Jawa Tengah,Solo,2024,Sep,Rumah Tangga,4929143,399
Jawa Tengah,Solo,2024,Okt,Makanan,4125354,368
Jawa Tengah,Solo,2024,Okt,Minuman,2429551,110
Jawa Tengah,Solo,2024,Okt,Rumah Tangga,3756944,75
Jawa Tengah,Solo,2024,Nov,Makanan,1588579,306
Jawa Tengah,Solo,2024,Nov,Minuman,3287623,162
Jawa Tengah,Solo,2024,Nov,Rumah Tangga,3570082,302
Jawa Tengah,Solo,2024,Des,Makanan,4888819,256
Jawa Tengah,Solo,2024,Des,Minuman,2966382,176
Jawa Tengah,Solo,2024,Des,Rumah Tangga,1917559,263
Jawa Tengah,Magelang,2023,Jan,Makanan,4285517,77
Jawa Tengah,Magelang,2023,Jan,Minuman,4219414,127
Jawa Tengah,Magelang,2023,Jan,Rumah Tangga,3665687,435
Jawa Tengah,Magelang,2023,Feb,Makanan,2720684,203
Jawa Tengah,Magelang,2023,Feb,Minuman,3363917,236
Jawa Tengah,Magelang,2023,Feb,Rumah Tangga,3078007,420
Jawa Tengah,Magelang,2023,Mar,Makanan,2971206,52
Jawa Tengah,Magelang,2023,Mar,Minuman,3901614,456
Jawa Tengah,Magelang,2023,Mar,Rumah Tangga,3546026,288
Jawa Tengah,Magelang,2023,Apr,Makanan,1853499,323
Jawa Tengah,Magelang,2023,Apr,Minuman,1630265,343
Jawa Tengah,Magelang,2023,Apr,Rumah Tangga,2678050,420
Jawa Tengah,Magelang,2023,Mei,Makanan,2215502,241
Jawa Tengah,Magelang,2023,Mei,Minuman,3957272,168
Jawa Tengah,Magelang,2023,Mei,Rumah Tangga,2421796,77
Jawa Tengah,Magelang,2023,Jun,Makanan,3319049,88
Jawa Tengah,Magelang,2023,Jun,Minuman,4393464,322
Jawa Tengah,Magelang,2023,Jun,Rumah Tangga,3192614,135
Jawa Tengah,Magelang,2023,Jul,Makanan,2498585,175
Jawa Tengah,Magelang,2023,Jul,Minuman,3669355,74
Jawa Tengah,Magelang,2023,Jul,Rumah Tangga,4774608,62
Jawa Tengah,Magelang,2023,Agu,Makanan,4517651,74
Jawa Tengah,Magelang,2023,Agu,Minuman,2680963,443
Jawa Tengah,Magelang,2023,Agu,Rumah Tangga,1467010,282
Jawa Tengah,Magelang,2023,Sep,Makanan,2697900,195
Jawa Tengah,Magelang,2023,Sep,Minuman,1026734,277
Jawa Tengah,Magelang,2023,Sep,Rumah Tangga,3123221,83
Jawa Tengah,Magelang,2023,Okt,Makanan,1537198,313
Jawa Tengah,Magelang,2023,Okt,Minuman,3568103,418
Jawa Tengah,Magelang,2023,Okt,Rumah Tangga,1023275,132
Jawa Tengah,Magelang,2023,Nov,Makanan,4620393,474
Jawa Tengah,Magelang,2023,Nov,Minuman,3288228,55
Jawa Tengah,Magelang,2023,Nov,Rumah Tangga,2002163,331
Jawa Tengah,Magelang,2023,Des,Makanan,1572735,275
Jawa Tengah,Magelang,2023,Des,Minuman,1912826,489
Jawa Tengah,Magelang,2023,Des,Rumah Tangga,1862522,414
Jawa Tengah,Magelang,2024,Jan,Makanan,2161157,278
Jawa Tengah,Magelang,2024,Jan,Minuman,1421240,338
Jawa Tengah,Magelang,2024,Jan,Rumah Tangga,3999732,199
Jawa Tengah,Magelang,2024,Feb,Makanan,4107092,247
Jawa Tengah,Magelang,2024,Feb,Minuman,1525893,161
Jawa Tengah,Magelang,2024,Feb,Rumah Tangga,3255363,399
Jawa Tengah,Magelang,2024,Mar,Makanan,1187210,495
