Province,City,Year,Month,Category,Sales,Quantity
Jawa Tengah,Magelang,2024,Mar,Minuman,4931965,399
Jawa Tengah,Magelang,2024,Mar,Rumah Tangga,3242142,201
Jawa Tengah,Magelang,2024,Apr,Makanan,2207094,186
Jawa Tengah,Magelang,2024,Apr,Minuman,1668406,436
Jawa Tengah,Magelang,2024,Apr,Rumah Tangga,1418034,80
Jawa Tengah,Magelang,2024,Mei,Makanan,2033255,278
Jawa Tengah,Magelang,2024,Mei,Minuman,1795543,272
Jawa Tengah,Magelang,2024,Mei,Rumah Tangga,1540677,371
Jawa Tengah,Magelang,2024,Jun,Makanan,4449299,269
Jawa Tengah,Magelang,2024,Jun,Minuman,2732682,53
Jawa Tengah,Magelang,2024,Jun,Rumah Tangga,2791822,183
Jawa Tengah,Magelang,2024,Jul,Makanan,2966197,418
Jawa Tengah,Magelang,2024,Jul,Minuman,3209373,484
Jawa Tengah,Magelang,2024,Jul,Rumah Tangga,3357821,490
Jawa Tengah,Magelang,2024,Agu,Makanan,3937025,384
Jawa Tengah,Magelang,2024,Agu,Minuman,4680970,441
Jawa Tengah,Magelang,2024,Agu,Rumah Tangga,1244761,484
Jawa Tengah,Magelang,2024,Sep,Makanan,3971820,349
Jawa Tengah,Magelang,2024,Sep,Minuman,3234693,459
Jawa Tengah,Magelang,2024,Sep,Rumah Tangga,2877109,373
Jawa Tengah,Magelang,2024,Okt,Makanan,3713362,261
Jawa Tengah,Magelang,2024,Okt,Minuman,4326176,69
Jawa Tengah,Magelang,2024,Okt,Rumah Tangga,1954480,189
Jawa Tengah,Magelang,2024,Nov,Makanan,3486830,50
Jawa Tengah,Magelang,2024,Nov,Minuman,2153113,191
Jawa Tengah,Magelang,2024,Nov,Rumah Tangga,3339135,87
Jawa Tengah,Magelang,2024,Des,Makanan,1788260,431
Jawa Tengah,Magelang,2024,Des,Minuman,1282762,405
Jawa Tengah,Magelang,2024,Des,Rumah Tangga,2416012,308
DI Yogyakarta,Yogyakarta,2023,Jan,Makanan,1282272,439
DI Yogyakarta,Yogyakarta,2023,Jan,Minuman,3863793,59
DI Yogyakarta,Yogyakarta,2023,Jan,Rumah Tangga,4227908,456
DI Yogyakarta,Yogyakarta,2023,Feb,Makanan,1403081,221
DI Yogyakarta,Yogyakarta,2023,Feb,Minuman,3399105,62
DI Yogyakarta,Yogyakarta,2023,Feb,Rumah Tangga,1005287,179
DI Yogyakarta,Yogyakarta,2023,Mar,Makanan,4154240,368
DI Yogyakarta,Yogyakarta,2023,Mar,Minuman,4602020,378
DI Yogyakarta,Yogyakarta,2023,Mar,Rumah Tangga,2985296,314
DI Yogyakarta,Yogyakarta,2023,Apr,Makanan,4917770,448
DI Yogyakarta,Yogyakarta,2023,Apr,Minuman,4749783,87
DI Yogyakarta,Yogyakarta,2023,Apr,Rumah Tangga,4041270,468
DI Yogyakarta,Yogyakarta,2023,Mei,Makanan,2011293,144
DI Yogyakarta,Yogyakarta,2023,Mei,Minuman,4514160,118
DI Yogyakarta,Yogyakarta,2023,Mei,Rumah Tangga,3324797,493
DI Yogyakarta,Yogyakarta,2023,Jun,Makanan,1786667,483
DI Yogyakarta,Yogyakarta,2023,Jun,Minuman,2175885,422
DI Yogyakarta,Yogyakarta,2023,Jun,Rumah Tangga,2712503,186
DI Yogyakarta,Yogyakarta,2023,Jul,Makanan,4866529,125
DI Yogyakarta,Yogyakarta,2023,Jul,Minuman,2384418,84
DI Yogyakarta,Yogyakarta,2023,Jul,Rumah Tangga,3869760,345
DI Yogyakarta,Yogyakarta,2023,Agu,Makanan,4837247,455
DI Yogyakarta,Yogyakarta,2023,Agu,Minuman,2044027,369
DI Yogyakarta,Yogyakarta,2023,Agu,Rumah Tangga,2135964,377
DI Yogyakarta,Yogyakarta,2023,Sep,Makanan,4403530,410
DI Yogyakarta,Yogyakarta,2023,Sep,Minuman,3155748,319
DI Yogyakarta,Yogyakarta,2023,Sep,Rumah Tangga,4045179,335
DI Yogyakarta,Yogyakarta,2023,Okt,Makanan,4925282,262
DI Yogyakarta,Yogyakarta,2023,Okt,Minuman,4685540,54
DI Yogyakarta,Yogyakarta,2023,Okt,Rumah Tangga,2461074,428
DI Yogyakarta,Yogyakarta,2023,Nov,Makanan,3596249,111
DI Yogyakarta,Yogyakarta,2023,Nov,Minuman,2855619,138
DI Yogyakarta,Yogyakarta,2023,Nov,Rumah Tangga,2062636,91
DI Yogyakarta,Yogyakarta,2023,Des,Makanan,4623000,451
DI Yogyakarta,Yogyakarta,2023,Des,Minuman,1829735,377
DI Yogyakarta,Yogyakarta,2023,Des,Rumah Tangga,3827558,153
DI Yogyakarta,Yogyakarta,2024,Jan,Makanan,2088287,228
DI Yogyakarta,Yogyakarta,2024,Jan,Minuman,1335484,471
DI Yogyakarta,Yogyakarta,2024,Jan,Rumah Tangga,4086176,72
DI Yogyakarta,Yogyakarta,2024,Feb,Makanan,2151550,192
DI Yogyakarta,Yogyakarta,2024,Feb,Minuman,2450976,202
DI Yogyakarta,Yogyakarta,2024,Feb,Rumah Tangga,4737744,274
DI Yogyakarta,Yogyakarta,2024,Mar,Makanan,4681262,499
DI Yogyakarta,Yogyakarta,2024,Mar,Minuman,3508749,358
DI Yogyakarta,Yogyakarta,2024,Mar,Rumah Tangga,1953959,153
DI Yogyakarta,Yogyakarta,2024,Apr,Makanan,1921522,88
DI Yogyakarta,Yogyakarta,2024,Apr,Minuman,3951090,247
DI Yogyakarta,Yogyakarta,2024,Apr,Rumah Tangga,2627781,116
DI Yogyakarta,Yogyakarta,2024,Mei,Makanan,4242374,228
DI Yogyakarta,Yogyakarta,2024,Mei,Minuman,4956679,91
DI Yogyakarta,Yogyakarta,2024,Mei,Rumah Tangga,3577855,64
DI Yogyakarta,Yogyakarta,2024,Jun,Makanan,4004014,206
DI Yogyakarta,Yogyakarta,2024,Jun,Minuman,2316128,280
DI Yogyakarta,Yogyakarta,2024,Jun,Rumah Tangga,4802010,469
DI Yogyakarta,Yogyakarta,2024,Jul,Makanan,3672796,87
DI Yogyakarta,Yogyakarta,2024,Jul,Minuman,2932728,146
DI Yogyakarta,Yogyakarta,2024,Jul,Rumah Tangga,4976188,460
DI Yogyakarta,Yogyakarta,2024,Agu,Makanan,4359670,338
DI Yogyakarta,Yogyakarta,2024,Agu,Minuman,2414397,245
DI Yogyakarta,Yogyakarta,2024,Agu,Rumah Tangga,3378325,371
DI Yogyakarta,Yogyakarta,2024,Sep,Makanan,4177993,54
DI Yogyakarta,Yogyakarta,2024,Sep,Minuman,4389050,379
DI Yogyakarta,Yogyakarta,2024,Sep,Rumah Tangga,2223520,167
DI Yogyakarta,Yogyakarta,2024,Okt,Makanan,2496972,208
DI Yogyakarta,Yogyakarta,2024,Okt,Minuman,4830574,277
DI Yogyakarta,Yogyakarta,2024,Okt,Rumah Tangga,3300119,485
DI Yogyakarta,Yogyakarta,2024,Nov,Makanan,4448503,64
DI Yogyakarta,Yogyakarta,2024,Nov,Minuman,2805468,185
DI Yogyakarta,Yogyakarta,2024,Nov,Rumah Tangga,3161924,206
DI Yogyakarta,Yogyakarta,2024,Des,Makanan,4160110,373
DI Yogyakarta,Yogyakarta,2024,Des,Minuman,3460491,222
DI Yogyakarta,Yogyakarta,2024,Des,Rumah Tangga,2331329,460
Jawa Timur,Surabaya,2023,Jan,Makanan,3244702,164
Jawa Timur,Surabaya,2023,Jan,Minuman,3530034,469
Jawa Timur,Surabaya,2023,Jan,Rumah Tangga,4144995,331
Jawa Timur,Surabaya,2023,Feb,Makanan,4532586,332
Jawa Timur,Surabaya,2023,Feb,Minuman,3692755,60
Jawa Timur,Surabaya,2023,Feb,Rumah Tangga,1388349,379
Jawa Timur,Surabaya,2023,Mar,Makanan,4124071,87
Jawa Timur,Surabaya,2023,Mar,Minuman,4386501,249
Jawa Timur,Surabaya,2023,Mar,Rumah Tangga,4201046,352
Jawa Timur,Surabaya,2023,Apr,Makanan,4522905,351
Jawa Timur,Surabaya,2023,Apr,Minuman,3974058,445
Jawa Timur,Surabaya,2023,Apr,Rumah Tangga,4090649,190
Jawa Timur,Surabaya,2023,Mei,Makanan,2908327,495
Jawa Timur,Surabaya,2023,Mei,Minuman,1896209,160
Jawa Timur,Surabaya,2023,Mei,Rumah Tangga,3188903,365
Jawa Timur,Surabaya,2023,Jun,Makanan,1813738,405
Jawa Timur,Surabaya,2023,Jun,Minuman,4357679,373
Jawa Timur,Surabaya,2023,Jun,Rumah Tangga,1195716,425
Jawa Timur,Surabaya,2023,Jul,Makanan,3412324,377
Jawa Timur,Surabaya,2023,Jul,Minuman,1000126,155
Jawa Timur,Surabaya,2023,Jul,Rumah Tangga,4173360,141
Jawa Timur,Surabaya,2023,Agu,Makanan,2769246,427
Jawa Timur,Surabaya,2023,Agu,Minuman,3414472,100
Jawa Timur,Surabaya,2023,Agu,Rumah Tangga,1498716,345
Jawa Timur,Surabaya,2023,Sep,Makanan,3559272,263
Jawa Timur,Surabaya,2023,Sep,Minuman,3276106,456
Jawa Timur,Surabaya,2023,Sep,Rumah Tangga,4180288,351
Jawa Timur,Surabaya,2023,Okt,Makanan,3381412,454
Jawa Timur,Surabaya,2023,Okt,Minuman,3067801,159
Jawa Timur,Surabaya,2023,Okt,Rumah Tangga,4324323,231
Jawa Timur,Surabaya,2023,Nov,Makanan,3477014,362
Jawa Timur,Surabaya,2023,Nov,Minuman,1494592,368
Jawa Timur,Surabaya,2023,Nov,Rumah Tangga,4854261,104
Jawa Timur,Surabaya,2023,Des,Makanan,4578226,473
Jawa Timur,Surabaya,2023,Des,Minuman,3029454,198
Jawa Timur,Surabaya,2023,Des,Rumah Tangga,2715630,358
Jawa Timur,Surabaya,2024,Jan,Makanan,2014920,251
Jawa Timur,Surabaya,2024,Jan,Minuman,1511411,362
Jawa Timur,Surabaya,2024,Jan,Rumah Tangga,4117172,203
Jawa Timur,Surabaya,2024,Feb,Makanan,3110376,340
Jawa Timur,Surabaya,2024,Feb,Minuman,4039806,293
Jawa Timur,Surabaya,2024,Feb,Rumah Tangga,2229336,139
Jawa Timur,Surabaya,2024,Mar,Makanan,4909706,343
Jawa Timur,Surabaya,2024,Mar,Minuman,3761089,440
Jawa Timur,Surabaya,2024,Mar,Rumah Tangga,2174737,467
Jawa Timur,Surabaya,2024,Apr,Makanan,3087258,66
Jawa Timur,Surabaya,2024,Apr,Minuman,1662143,476
Jawa Timur,Surabaya,2024,Apr,Rumah Tangga,3663354,413
Jawa Timur,Surabaya,2024,Mei,Makanan,3749178,228
Jawa Timur,Surabaya,2024,Mei,Minuman,1771253,201
Jawa Timur,Surabaya,2024,Mei,Rumah Tangga,3076696,229
Jawa Timur,Surabaya,2024,Jun,Makanan,3903540,393
Jawa Timur,Surabaya,2024,Jun,Minuman,4978400,226
Jawa Timur,Surabaya,2024,Jun,Rumah Tangga,1954652,112
Jawa Timur,Surabaya,2024,Jul,Makanan,2045482,199
Jawa Timur,Surabaya,2024,Jul,Minuman,2591961,205
Jawa Timur,Surabaya,2024,Jul,Rumah Tangga,4293041,98
Jawa Timur,Surabaya,2024,Agu,Makanan,2295302,386
Jawa Timur,Surabaya,2024,Agu,Minuman,1570451,410
Jawa Timur,Surabaya,2024,Agu,Rumah Tangga,1967344,197
Jawa Timur,Surabaya,2024,Sep,Makanan,3412149,391
Jawa Timur,Surabaya,2024,Sep,Minuman,2669595,112
Jawa Timur,Surabaya,2024,Sep,Rumah Tangga,4352252,409
Jawa Timur,Surabaya,2024,Okt,Makanan,2038896,376
Jawa Timur,Surabaya,2024,Okt,Minuman,3828032,273
Jawa Timur,Surabaya,2024,Okt,Rumah Tangga,3878604,264
Jawa Timur,Surabaya,2024,Nov,Makanan,1133554,428
Jawa Timur,Surabaya,2024,Nov,Minuman,3548434,367
Jawa Timur,Surabaya,2024,Nov,Rumah Tangga,1264223,207
Jawa Timur,Surabaya,2024,Des,Makanan,2108252,354
Jawa Timur,Surabaya,2024,Des,Minuman,2790380,335
Jawa Timur,Surabaya,2024,Des,Rumah Tangga,3694287,473
Jawa Timur,Malang,2023,Jan,Makanan,3317330,67
Jawa Timur,Malang,2023,Jan,Minuman,1426752,127
Jawa Timur,Malang,2023,Jan,Rumah Tangga,1824690,224
Jawa Timur,Malang,2023,Feb,Makanan,2305585,243
Jawa Timur,Malang,2023,Feb,Minuman,2186293,162
Jawa Timur,Malang,2023,Feb,Rumah Tangga,2599601,271
Jawa Timur,Malang,2023,Mar,Makanan,1300709,484
Jawa Timur,Malang,2023,Mar,Minuman,2900163,434
Jawa Timur,Malang,2023,Mar,Rumah Tangga,2625351,462
Jawa Timur,Malang,2023,Apr,Makanan,2323062,408
Jawa Timur,Malang,2023,Apr,Minuman,2359490,337
Jawa Timur,Malang,2023,Apr,Rumah Tangga,4511049,415
Jawa Timur,Malang,2023,Mei,Makanan,1907425,429
Jawa Timur,Malang,2023,Mei,Minuman,2785910,337
Jawa Timur,Malang,2023,Mei,Rumah Tangga,1652465,440
Jawa Timur,Malang,2023,Jun,Makanan,4095900,57
Jawa Timur,Malang,2023,Jun,Minuman,4130176,362
Jawa Timur,Malang,2023,Jun,Rumah Tangga,2256182,372
Jawa Timur,Malang,2023,Jul,Makanan,3602967,492
Jawa Timur,Malang,2023,Jul,Minuman,3684670,377
Jawa Timur,Malang,2023,Jul,Rumah Tangga,3546741,298
Jawa Timur,Malang,2023,Agu,Makanan,1478446,278
Jawa Timur,Malang,2023,Agu,Minuman,4480130,100
Jawa Timur,Malang,2023,Agu,Rumah Tangga,2728096,141
Jawa Timur,Malang,2023,Sep,Makanan,4771374,313
Jawa Timur,Malang,2023,Sep,Minuman,4472801,340
Jawa Timur,Malang,2023,Sep,Rumah Tangga,1034911,137
Jawa Timur,Malang,2023,Okt,Makanan,3522189,337
Jawa Timur,Malang,2023,Okt,Minuman,1978039,351
Jawa Timur,Malang,2023,Okt,Rumah Tangga,1608746,449
Jawa Timur,Malang,2023,Nov,Makanan,4002819,214
Jawa Timur,Malang,2023,Nov,Minuman,2962165,447
Jawa Timur,Malang,2023,Nov,Rumah Tangga,1768734,360
Jawa Timur,Malang,2023,Des,Makanan,4556271,56
Jawa Timur,Malang,2023,Des,Minuman,2839433,312
Jawa Timur,Malang,2023,Des,Rumah Tangga,3375328,200
Jawa Timur,Malang,2024,Jan,Makanan,3026580,196
Jawa Timur,Malang,2024,Jan,Minuman,4034735,430
Jawa Timur,Malang,2024,Jan,Rumah Tangga,3007954,85
Jawa Timur,Malang,2024,Feb,Makanan,2492252,237
Jawa Timur,Malang,2024,Feb,Minuman,4526737,51
Jawa Timur,Malang,2024,Feb,Rumah Tangga,3008960,352
Jawa Timur,Malang,2024,Mar,Makanan,4168964,453
Jawa Timur,Malang,2024,Mar,Minuman,4886602,283
Jawa Timur,Malang,2024,Mar,Rumah Tangga,4816446,435
Jawa Timur,Malang,2024,Apr,Makanan,4240642,168
Jawa Timur,Malang,2024,Apr,Minuman,3085259,69
Jawa Timur,Malang,2024,Apr,Rumah Tangga,1538884,342
Jawa Timur,Malang,2024,Mei,Makanan,1996261,305
Jawa Timur,Malang,2024,Mei,Minuman,2242845,442
Jawa Timur,Malang,2024,Mei,Rumah Tangga,3489569,102
Jawa Timur,Malang,2024,Jun,Makanan,3235307,404
Jawa Timur,Malang,2024,Jun,Minuman,1906739,391
Jawa Timur,Malang,2024,Jun,Rumah Tangga,2983851,329
Jawa Timur,Malang,2024,Jul,Makanan,2305289,207
Jawa Timur,Malang,2024,Jul,Minuman,1543351,108
Jawa Timur,Malang,2024,Jul,Rumah Tangga,1090093,264
Jawa Timur,Malang,2024,Agu,Makanan,1217215,273
Jawa Timur,Malang,2024,Agu,Minuman,2755856,419
Jawa Timur,Malang,2024,Agu,Rumah Tangga,1035954,258
Jawa Timur,Malang,2024,Sep,Makanan,1526861,58
Jawa Timur,Malang,2024,Sep,Minuman,3656807,499
Jawa Timur,Malang,2024,Sep,Rumah Tangga,3859244,330
Jawa Timur,Malang,2024,Okt,Makanan,1322918,250
Jawa Timur,Malang,2024,Okt,Minuman,3938613,327
Jawa Timur,Malang,2024,Okt,Rumah Tangga,4459565,53
Jawa Timur,Malang,2024,Nov,Makanan,2890969,491
Jawa Timur,Malang,2024,Nov,Minuman,1780316,158
Jawa Timur,Malang,2024,Nov,Rumah Tangga,4402337,264
Jawa Timur,Malang,2024,Des,Makanan,3433828,124
Jawa Timur,Malang,2024,Des,Minuman,2366853,195
Jawa Timur,Malang,2024,Des,Rumah Tangga,2566847,390
Jawa Timur,Kediri,2023,Jan,Makanan,3582569,405
Jawa Timur,Kediri,2023,Jan,Minuman,1188456,471
Jawa Timur,Kediri,2023,Jan,Rumah Tangga,4303457,66
Jawa Timur,Kediri,2023,Feb,Makanan,1228504,427
Jawa Timur,Kediri,2023,Feb,Minuman,3044491,136
Jawa Timur,Kediri,2023,Feb,Rumah Tangga,1573044,411
Jawa Timur,Kediri,2023,Mar,Makanan,2589589,76
Jawa Timur,Kediri,2023,Mar,Minuman,3596664,336
Jawa Timur,Kediri,2023,Mar,Rumah Tangga,4621509,268
Jawa Timur,Kediri,2023,Apr,Makanan,4149991,147
Jawa Timur,Kediri,2023,Apr,Minuman,4897611,286
Jawa Timur,Kediri,2023,Apr,Rumah Tangga,1572212,443
Jawa Timur,Kediri,2023,Mei,Makanan,2500844,450
Jawa Timur,Kediri,2023,Mei,Minuman,4443609,239
Jawa Timur,Kediri,2023,Mei,Rumah Tangga,2559161,95
Jawa Timur,Kediri,2023,Jun,Makanan,1390719,179
Jawa Timur,Kediri,2023,Jun,Minuman,2149947,359
Jawa Timur,Kediri,2023,Jun,Rumah Tangga,4130730,242
Jawa Timur,Kediri,2023,Jul,Makanan,4296050,230
Jawa Timur,Kediri,2023,Jul,Minuman,3632995,420
Jawa Timur,Kediri,2023,Jul,Rumah Tangga,1996121,78
Jawa Timur,Kediri,2023,Agu,Makanan,3678932,316
Jawa Timur,Kediri,2023,Agu,Minuman,3610471,60
Jawa Timur,Kediri,2023,Agu,Rumah Tangga,1876031,213
Jawa Timur,Kediri,2023,Sep,Makanan,2270896,236
Jawa Timur,Kediri,2023,Sep,Minuman,2059622,281
Jawa Timur,Kediri,2023,Sep,Rumah Tangga,1378165,147
Jawa Timur,Kediri,2023,Okt,Makanan,1708662,160
Jawa Timur,Kediri,2023,Okt,Minuman,2315573,455
Jawa Timur,Kediri,2023,Okt,Rumah Tangga,1645188,361
Jawa Timur,Kediri,2023,Nov,Makanan,1415008,299
Jawa Timur,Kediri,2023,Nov,Minuman,4907107,288
Jawa Timur,Kediri,2023,Nov,Rumah Tangga,3342035,276
Jawa Timur,Kediri,2023,Des,Makanan,4046643,386
Jawa Timur,Kediri,2023,Des,Minuman,2170365,414
Jawa Timur,Kediri,2023,Des,Rumah Tangga,2611754,250
Jawa Timur,Kediri,2024,Jan,Makanan,2736857,499
Jawa Timur,Kediri,2024,Jan,Minuman,1656884,122
Jawa Timur,Kediri,2024,Jan,Rumah Tangga,4947208,345
Jawa Timur,Kediri,2024,Feb,Makanan,3790416,178
Jawa Timur,Kediri,2024,Feb,Minuman,2606872,110
Jawa Timur,Kediri,2024,Feb,Rumah Tangga,4875754,153
Jawa Timur,Kediri,2024,Mar,Makanan,2103913,74
Jawa Timur,Kediri,2024,Mar,Minuman,2324070,340
Jawa Timur,Kediri,2024,Mar,Rumah Tangga,4190914,278
Jawa Timur,Kediri,2024,Apr,Makanan,2658987,221
Jawa Timur,Kediri,2024,Apr,Minuman,4876274,151
Jawa Timur,Kediri,2024,Apr,Rumah Tangga,2661793,61
Jawa Timur,Kediri,2024,Mei,Makanan,3672914,150
Jawa Timur,Kediri,2024,Mei,Minuman,4271723,492
Jawa Timur,Kediri,2024,Mei,Rumah Tangga,2380346,354
Jawa Timur,Kediri,2024,Jun,Makanan,1428988,66
Jawa Timur,Kediri,2024,Jun,Minuman,1180553,106
Jawa Timur,Kediri,2024,Jun,Rumah Tangga,3977590,352
Jawa Timur,Kediri,2024,Jul,Makanan,4297291,367
Jawa Timur,Kediri,2024,Jul,Minuman,1699983,265
Jawa Timur,Kediri,2024,Jul,Rumah Tangga,3490706,313
Jawa Timur,Kediri,2024,Agu,Makanan,2191902,198
Jawa Timur,Kediri,2024,Agu,Minuman,2059920,264
Jawa Timur,Kediri,2024,Agu,Rumah Tangga,3020836,423
Jawa Timur,Kediri,2024,Sep,Makanan,3202575,247
Jawa Timur,Kediri,2024,Sep,Minuman,1464071,74
Jawa Timur,Kediri,2024,Sep,Rumah Tangga,1186833,138
Jawa Timur,Kediri,2024,Okt,Makanan,1775435,192
Jawa Timur,Kediri,2024,Okt,Minuman,4403322,459
Jawa Timur,Kediri,2024,Okt,Rumah Tangga,4498472,414
Jawa Timur,Kediri,2024,Nov,Makanan,2564718,337
Jawa Timur,Kediri,2024,Nov,Minuman,3134793,65
Jawa Timur,Kediri,2024,Nov,Rumah Tangga,2905350,450
Jawa Timur,Kediri,2024,Des,Makanan,4813270,331
Jawa Timur,Kediri,2024,Des,Minuman,3415572,135
Jawa Timur,Kediri,2024,Des,Rumah Tangga,2929465,440
